timestamp,price
1698364800,33892.02
1698451200,34081.0
1698537600,34525.89
1698624000,34474.73
1698710400,34639.77
1698796800,35421.43
1698883200,34941.59
1698969600,34716.78
1699056000,35062.07
1699142400,35011.88
1699228800,35046.09
1699315200,35399.12
1699401600,35624.72
1699488000,36701.09
1699574400,37301.63
1699660800,37130.0
1699747200,37064.13
1699833600,36462.93
1699920000,35551.19
1700006400,37858.2
1700092800,36163.51
1700179200,36613.92
1700265600,36568.1
1700352000,37359.86
1700438400,37448.78
1700524800,35741.65
1700611200,37408.34
1700697600,37294.28
1700784000,37713.57
1700870400,37780.67
1700956800,37447.43
1701043200,37242.7
1701129600,37818.87
1701216000,37854.64
1701302400,37723.96
1701388800,38682.52
1701475200,39450.35
1701561600,39972.26
1701648000,41991.1
1701734400,44073.32
1701820800,43762.69
1701907200,43273.14
1701993600,44170.99
1702080000,43713.6
1702166400,43789.51
1702252800,41253.4
1702339200,41492.39
1702425600,42869.03
1702512000,43022.26
1702598400,41940.3
1702684800,42278.03
1702771200,41374.65
1702857600,42657.8
1702944000,42275.99
1703030400,43668.93
1703116800,43861.8
1703203200,43969.04
1703289600,43702.16
1703376000,42991.5
1703462400,43576.13
1703548800,42508.93
1703635200,43428.85
1703721600,42563.76
1703808000,42066.95
1703894400,42140.28
1703980800,42283.58
1704067200,44179.55
1704153600,44946.91
1704240000,42845.23
1704326400,44151.1
1704412800,44145.11
1704499200,43968.32
1704585600,43929.02
1704672000,46951.04
1704758400,46110.0
1704844800,46653.99
1704931200,46339.16
1705017600,42782.73
1705104000,42847.99
1705190400,41732.35
1705276800,42511.1
1705363200,43137.95
1705449600,42776.1
1705536000,41327.5
1705622400,41659.03
1705708800,41696.04
1705795200,41580.33
1705881600,39568.02
1705968000,39897.6
1706054400,40084.88
1706140800,39961.09
1706227200,41823.51
1706313600,42120.63
1706400000,42031.06
1706486400,43302.7
1706572800,42941.1
1706659200,42580.0
1706745600,43082.94
1706832000,43200.0
1706918400,43011.09
1707004800,42582.88
1707091200,42708.7
1707177600,43098.95
1707264000,44349.6
1707350400,45288.65
1707436800,47132.77
1707523200,47751.09
1707609600,48299.99
1707696000,49917.27
1707782400,49699.59
1707868800,51795.17
1707955200,51880.0
1708041600,52124.11
1708128000,51642.64
1708214400,52137.67
1708300800,51774.73
1708387200,52258.82
1708473600,51849.39
1708560000,51288.42
1708646400,50744.15
1708732800,51568.22
1708819200,51728.85
1708905600,54476.47
1708992000,57037.34
1709078400,62432.1
1709164800,61130.98
1709251200,62387.9
1709337600,61987.28
1709424000,63113.97
1709510400,68245.71
1709596800,63724.01
1709683200,66074.04
1709769600,66823.17
1709856000,68124.19
1709942400,68313.27
1710028800,68955.88
1710115200,72078.1
1710201600,71452.01
1710288000,73072.41
1710374400,71388.94
1710460800,69499.85
1710547200,65300.63
1710633600,68393.48
1710720000,67609.99
1710806400,61937.4
1710892800,67840.51
1710979200,65501.27
1711065600,63796.64
1711152000,63990.01
1711238400,67209.99
1711324800,69880.01
1711411200,69988.0
1711497600,69469.99
1711584000,70780.6
1711670400,69850.54
1711756800,69582.18
1711843200,71280.01
1711929600,69649.8
1712016000,65463.99
1712102400,65963.28
1712188800,68487.79
1712275200,67820.62
1712361600,68896.0
1712448000,69360.39
1712534400,71620.0
1712620800,69146.0
1712707200,70631.08
1712793600,70006.23
1712880000,67116.52
1712966400,63924.51
1713052800,65661.84
1713139200,63419.99
1713225600,63793.39
1713312000,61277.37
1713398400,63470.08
1713484800,63818.01
1713571200,64940.59
1713657600,64941.15
1713744000,66819.32
1713830400,66414.0
1713916800,64289.59
1714003200,64498.34
1714089600,63770.01
1714176000,63461.98
1714262400,63118.62
1714348800,63866.0
1714435200,60672.0
1714521600,58364.97
1714608000,59060.61
1714694400,62882.01
1714780800,63892.04
1714867200,64012.0
1714953600,63165.19
1715040000,62312.08
1715126400,61193.03
1715212800,63074.01
1715299200,60799.99
1715385600,60825.99
1715472000,61483.99
1715558400,62940.08
1715644800,61577.49
1715731200,66206.5
1715817600,65235.21
1715904000,67024.0
1715990400,66915.2
1716076800,66274.01
1716163200,71446.62
1716249600,70148.34
1716336000,69166.62
1716422400,67969.65
1716508800,68549.99
1716595200,69290.57
1716681600,68507.67
1716768000,69436.43
1716854400,68398.39
1716940800,67652.42
1717027200,68352.17
1717113600,67540.01
1717200000,67766.85
1717286400,67765.63
1717372800,68809.9
1717459200,70537.84
1717545600,71108.0
1717632000,70799.06
1717718400,69355.6
1717804800,69310.46
1717891200,69648.14
1717977600,69540.0
1718064000,67314.24
1718150400,68263.99
1718236800,66773.01
1718323200,66043.99
1718409600,66228.25
1718496000,66676.87
1718582400,66504.33
1718668800,65175.32
1718755200,64974.37
1718841600,64869.99
1718928000,64143.56
1719014400,64262.01
1719100800,63210.01
1719187200,60293.3
1719273600,61806.01
1719360000,60864.99
1719446400,61706.47
1719532800,60427.84
1719619200,60986.68
1719705600,62772.01
1719792000,62899.99
1719878400,62135.47
1719964800,60208.58
1720051200,57050.01
1720137600,56628.79
1720224000,58230.13
1720310400,55857.81
1720396800,56714.62
1720483200,58050.0
1720569600,57725.85
1720656000,57339.89
1720742400,57889.1
1720828800,59204.02
1720915200,60797.91
1721001600,64724.14
1721088000,65043.99
1721174400,64087.99
1721260800,63987.92
1721347200,66660.0
1721433600,67139.96
1721520000,68165.34
1721606400,67532.01
1721692800,65936.01
1721779200,65376.0
1721865600,65799.95
1721952000,67907.99
1722038400,67896.5
1722124800,68249.88
1722211200,66784.69
1722297600,66188.0
1722384000,64628.0
1722470400,65354.02
1722556800,61498.33
1722643200,60697.99
1722729600,58161.0
1722816000,54018.81
1722902400,56022.01
1722988800,55134.16
1723075200,61685.99
1723161600,60837.99
1723248000,60923.51
1723334400,58712.59
1723420800,59346.64
1723507200,60587.15
1723593600,58683.39
1723680000,57541.06
1723766400,58874.6
1723852800,59491.99
1723939200,58427.35
1724025600,59438.5
1724112000,59013.8
1724198400,61156.03
1724284800,60375.84
1724371200,64037.24
1724457600,64157.01
1724544000,64220.0
1724630400,62834.0
1724716800,59415.0
1724803200,59034.9
1724889600,59359.01
1724976000,59123.99
1725062400,58973.99
1725148800,57301.86
1725235200,59132.13
1725321600,57487.73
1725408000,57970.9
1725494400,56180.0
1725580800,53962.97
1725667200,54160.86
1725753600,54869.95
1725840000,57042.0
1725926400,57635.99
1726012800,57338.0
1726099200,58132.32
1726185600,60498.0
1726272000,59993.03
1726358400,59132.0
1726444800,58213.99
1726531200,60313.99
1726617600,61759.99
1726704000,62947.99
1726790400,63201.05
1726876800,63348.96
1726963200,63578.76
1727049600,63339.99
1727136000,64262.7
1727222400,63152.01
1727308800,65173.99
1727395200,65769.95
1727481600,65858.0
1727568000,65602.01
1727654400,63327.59
1727740800,60805.78
1727827200,60649.28
1727913600,60752.71
1728000000,62086.0
1728086400,62058.0
1728172800,62819.91
1728259200,62224.0
1728345600,62160.49
1728432000,60636.02
1728518400,60326.39
1728604800,62540.0
1728691200,63206.22
1728777600,62870.02
1728864000,66083.99
1728950400,67074.14
1729036800,67620.01
1729123200,67421.78
1729209600,68428.0
1729296000,68378.0
1729382400,69031.99
1729468800,67377.5
1729555200,67426.0
1729641600,66668.65
1729728000,68198.28
1729814400,66698.33
1729900800,67092.76
1729987200,68021.7
1730073600,69962.21
1730160000,72736.42
1730246400,72344.74
1730332800,70292.01
1730419200,69496.01
1730505600,69374.74
1730592000,68775.99
1730678400,67850.01
1730764800,69372.01
1730851200,75571.99
1730937600,75857.89
1731024000,76509.78
1731110400,76677.46
1731196800,80370.01
1731283200,88647.99
1731369600,87952.01
1731456000,90375.2
1731542400,87325.59
1731628800,91032.07
1731715200,90586.92
1731801600,89855.99
1731888000,90464.08
1731974400,92310.79
1732060800,94286.56
1732147200,98317.12
1732233600,98892.0
1732320000,97672.4
1732406400,97900.04
1732492800,93010.01
1732579200,91965.16
1732665600,95863.11
1732752000,95643.98
1732838400,97460.0
1732924800,96407.99
1733011200,97185.18
1733097600,95840.62
1733184000,95849.69
1733270400,98587.32
1733356800,96945.63
1733443200,99740.84
1733529600,99831.99
1733616000,101109.59
1733702400,97276.47
1733788800,96593.0
1733875200,101125.0
1733961600,100004.29
1734048000,101424.25
1734134400,101420.0
1734220800,104463.99
1734307200,106058.66
1734393600,106133.74
1734480000,100204.01
1734566400,97461.86
1734652800,97805.44
1734739200,97291.99
1734825600,95186.27
1734912000,94881.47
1734998400,98663.58
1735084800,99429.6
1735171200,95791.6
1735257600,94299.03
1735344000,95300.0
1735430400,93738.2
1735516800,92792.05
1735603200,93576.0
1735689600,94591.79
1735776000,96984.79
1735862400,98174.18
1735948800,98220.5
1736035200,98363.61
1736121600,102235.6
1736208000,96954.61
1736294400,95060.61
1736380800,92552.49
1736467200,94726.11
1736553600,94599.99
1736640000,94545.06
1736726400,94536.1
1736812800,96560.86
1736899200,100497.35
1736985600,99987.3
1737072000,104077.48
1737158400,104556.23
1737244800,101331.57
1737331200,102260.01
1737417600,106143.82
1737504000,103706.66
1737590400,103910.34
1737676800,104870.5
1737763200,104746.85
1737849600,102620.0
1737936000,102082.83
1738022400,101335.52
1738108800,103733.24
1738195200,104722.94
1738281600,102429.56
1738368000,100635.65
1738454400,97700.59
1738540800,101328.52
1738627200,97763.13
1738713600,96612.43
1738800000,96554.35
1738886400,96506.8
1738972800,96444.74
1739059200,96462.75
1739145600,97430.82
1739232000,95778.2
1739318400,97869.99
1739404800,96608.14
1739491200,97500.48
1739577600,97569.66
1739664000,96118.12
1739750400,95780.0
1739836800,95671.74
1739923200,96644.37
1740009600,98305.0
1740096000,96181.98
1740182400,96551.01
1740268800,96258.0
1740355200,91552.88
1740441600,88680.4
1740528000,84250.09
1740614400,84708.58
1740700800,84349.94
1740787200,86064.53
1740873600,94270.0
1740960000,86220.61
1741046400,87281.98
1741132800,90606.01
1741219200,89931.89
1741305600,86801.75
1741392000,86222.45
1741478400,80734.37
1741564800,78595.86
1741651200,82932.99
1741737600,83680.12
1741824000,81115.78
1741910400,83983.2
1741996800,84338.44
1742083200,82574.53
1742169600,84010.03
1742256000,82715.03
1742342400,86845.94
1742428800,84223.39
1742515200,84088.79
1742601600,83840.59
1742688000,86082.5
1742774400,87498.16
1742860800,87392.87
1742947200,86909.17
1743033600,87232.01
1743120000,84424.38
1743206400,82648.54
1743292800,82389.99
1743379200,82550.01
1743465600,85158.34
1743552000,82516.29
1743638400,83213.09
1743724800,83889.87
1743811200,83537.99
1743897600,78430.0
1743984000,79163.24
1744070400,76322.42
1744156800,82615.22
1744243200,79607.3
1744329600,83423.84
1744416000,85276.9
1744502400,83760.0
1744588800,84591.58
1744675200,83643.99
1744761600,84030.38
1744848000,84947.91
1744934400,84474.69
1745020800,85077.01
1745107200,85179.24
1745193600,87516.23
1745280000,93442.99
1745366400,93691.08
1745452800,93980.47
1745539200,94638.68
1745625600,94628.0
1745712000,93749.3
1745798400,95011.18
1745884800,94256.82
1745971200,94172.0
1746057600,96489.91
1746144000,96887.14
1746230400,95856.42
1746316800,94277.62
1746403200,94733.68
1746489600,96834.02
1746576000,97030.5
1746662400,103261.6
1746748800,102971.99
1746835200,104809.53
1746921600,104118.0
1747008000,102791.32
1747094400,104103.72
1747180800,103507.82
1747267200,103763.71
1747353600,103463.9
1747440000,103126.65
1747526400,106454.26
1747612800,105573.74
1747699200,106849.99
1747785600,109643.99
1747872000,111696.21
1747958400,107318.3
1748044800,107761.91
1748131200,109004.19
1748217600,109434.79
1748304000,108938.17
1748390400,107781.78
1748476800,105589.75
1748563200,103985.48
1748649600,104591.88
1748736000,105642.93
1748822400,105857.99
1748908800,105376.89
1748995200,104696.86
1749081600,101508.68
1749168000,104288.44
1749254400,105552.15
1749340800,105734.0
1749427200,110263.02
1749513600,110274.39
1749600000,108645.12
1749686400,105671.73
1749772800,106066.59
1749859200,105414.64
1749945600,105594.01
1750032000,106794.53
1750118400,104551.17
1750204800,104886.78
1750291200,104658.59
1750377600,103297.99
1750464000,102120.01
1750550400,100963.87
1750636800,105333.93
1750723200,106083.0
1750809600,107340.58
1750896000,106947.06
1750982400,107047.59
1751068800,107296.79
1751155200,108356.93
1751241600,107146.5
1751328000,105681.14
1751414400,108849.6
1751500800,109584.78
1751587200,107984.24
1751673600,108198.12
1751760000,109203.84
1751846400,108262.94
1751932800,108922.98
1752019200,111233.99
1752105600,116010.0
1752192000,117527.66
1752278400,117420.0
1752364800,119086.64
1752451200,119841.18
1752537600,117758.09
1752624000,118630.43
1752710400,119177.56
1752796800,117924.84
1752883200,117840.0
1752969600,117265.12
1753056000,117380.36
1753142400,119954.42
1753228800,118755.99
1753315200,118340.99
1753401600,117614.31
1753488000,117919.99
1753574400,119415.55
1753660800,118062.32
1753747200,117950.76
1753833600,117840.3
1753920000,115764.08
1754006400,113297.93
1754092800,112546.35
1754179200,114208.8
1754265600,115055.03
1754352000,114129.75
1754438400,114992.27
1754524800,117472.01
1754611200,116674.74
1754697600,116462.25
1754784000,119294.01
1754870400,118686.0
1754956800,120134.08
1755043200,123306.43
1755129600,118295.09
1755216000,117342.05
1755302400,117380.66
1755388800,117405.01
1755475200,116227.05
1755561600,112872.94
1755648000,114271.24
1755734400,112500.0
1755820800,116935.99
1755907200,115438.05
1755993600,113493.59
1756080000,110111.98
1756166400,111763.22
1756252800,111262.01
1756339200,112566.9
1756425600,108377.4
1756512000,108816.33
1756598400,108246.35
1756684800,109237.42
1756771200,111240.01
1756857600,111705.71
1756944000,110730.87
1757030400,110659.99
1757116800,110187.97
1757203200,111137.34
1757289600,112065.23
1757376000,111546.39
1757462400,113960.0
1757548800,115482.69
1757635200,116029.42
1757721600,115918.29
1757808000,115268.01
1757894400,115349.71
1757980800,116788.96
1758067200,116447.59
1758153600,117073.53
1758240000,115632.38
1758326400,115685.63
1758412800,115232.29
1758499200,112650.99
1758585600,111998.8
1758672000,113307.0
1758758400,108994.49
1758844800,109643.46
1758931200,109635.85
1759017600,112163.95
1759104000,114311.96
1759190400,114048.93
1759276800,118594.99
1759363200,120529.35
1759449600,122232.0
1759536000,122391.0
1759622400,123482.31
1759708800,124658.54
1759795200,121332.95
1759881600,123306.0
1759968000,121662.4
1760054400,112774.5
1760140800,110644.4
1760227200,114958.8
1760313600,115166.0
1760400000,113028.14
1760486400,110763.28
1760572800,108194.28
1760659200,106431.68
1760745600,107185.01
1760832000,108642.78
1760918400,110532.09
1761004800,108297.67
1761091200,107567.44
1761177600,110078.18
1761264000,111004.89
1761350400,111646.27
1761436800,114559.4
1761523200,114107.65
1761609600,112898.45
1761696000,110021.29
1761782400,108322.88
1761868800,109608.01
1761955200,110098.1
1762041600,110540.68
1762128000,106583.04
1762214400,101497.22
1762300800,103885.16
1762387200,101346.04
1762473600,103339.08
1762560000,102312.94
1762646400,104722.96
1762732800,106011.13
1762819200,103058.99
1762905600,101654.37
1762992000,99692.02
1763078400,94594.0
1763164800,95596.24
1763251200,94261.44
1763337600,92215.14
1763424000,92960.83
1763510400,91554.96
